1392256	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Nidulantes;Aspergillus ochraceoroseus;Aspergillus ochraceoroseus IBT 24754	Eukaryota|Ascomycota|Eurotiomycetes|Eurotiales|Aspergillaceae|Aspergillus|Aspergillus ochraceoroseus|Aspergillus ochraceoroseus IBT 24754
510516	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Circumdati;Aspergillus oryzae;Aspergillus oryzae RIB40	Eukaryota|Ascomycota|Eurotiomycetes|Eurotiales|Aspergillaceae|Aspergillus|Aspergillus oryzae|Aspergillus oryzae RIB40
1392250	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Circumdati;Aspergillus steynii;Aspergillus steynii IBT 23096	Eukaryota|Ascomycota|Eurotiomycetes|Eurotiales|Aspergillaceae|Aspergillus|Aspergillus steynii|Aspergillus steynii IBT 23096
1036612	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Nidulantes;Aspergillus sydowii;Aspergillus sydowii CBS 593.65	Eukaryota|Ascomycota|Eurotiomycetes|Eurotiales|Aspergillaceae|Aspergillus|Aspergillus sydowii|Aspergillus sydowii CBS 593.65
341663	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Circumdati;Aspergillus terreus;Aspergillus terreus NIH2624	Eukaryota|Ascomycota|Eurotiomycetes|Eurotiales|Aspergillaceae|Aspergillus|Aspergillus terreus|Aspergillus terreus NIH2624
41047	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Fumigati;Aspergillus thermomutatus	Eukaryota|Ascomycota|Eurotiomycetes|Eurotiales|Aspergillaceae|Aspergillus|Aspergillus thermomutatus|unclassified Aspergillus thermomutatus subspecies/strain
767770	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Circumdati;Aspergillus tubingensis;Aspergillus tubingensis CBS 134.48	Eukaryota|Ascomycota|Eurotiomycetes|Eurotiales|Aspergillaceae|Aspergillus|Aspergillus tubingensis|Aspergillus tubingensis CBS 134.48
1036611	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Nidulantes;Aspergillus versicolor;Aspergillus versicolor CBS 583.65	Eukaryota|Ascomycota|Eurotiomycetes|Eurotiales|Aspergillaceae|Aspergillus|Aspergillus versicolor|Aspergillus versicolor CBS 583.65
1073089	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Cremei;Aspergillus wentii;Aspergillus wentii DTO 134E9	Eukaryota|Ascomycota|Eurotiomycetes|Eurotiales|Aspergillaceae|Aspergillus|Aspergillus wentii|Aspergillus wentii DTO 134E9
166112	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Byssoonygena;Byssoonygena ceratinophila	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Byssoonygena|Byssoonygena ceratinophila|unclassified Byssoonygena ceratinophila subspecies/strain
332648	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Leotiomycetes;Helotiales;Sclerotiniaceae;Botrytis;Botrytis cinerea;Botrytis cinerea B05.10	Eukaryota|Ascomycota|Leotiomycetes|Helotiales|Sclerotiniaceae|Botrytis|Botrytis cinerea|Botrytis cinerea B05.10
403673	cellular organisms;Eukaryota;Opisthokonta;Fungi;Fungi incertae sedis;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Rhizophydiales;Rhizophydiales incertae sedis;Batrachochytrium;Batrachochytrium dendrobatidis;Batrachochytrium dendrobatidis JEL423	Eukaryota|Chytridiomycota|Chytridiomycetes|Rhizophydiales|unclassified Rhizophydiales family|Batrachochytrium|Batrachochytrium dendrobatidis|Batrachochytrium dendrobatidis JEL423
447095	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Ajellomycetaceae;Blastomyces;Blastomyces dermatitidis;Blastomyces dermatitidis ATCC 26199	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Ajellomycetaceae|Blastomyces|Blastomyces dermatitidis|Blastomyces dermatitidis ATCC 26199
559297	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Ajellomycetaceae;Blastomyces;Blastomyces dermatitidis;Blastomyces dermatitidis ER-3	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Ajellomycetaceae|Blastomyces|Blastomyces dermatitidis|Blastomyces dermatitidis ER-3
559298	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Ajellomycetaceae;Blastomyces;Blastomyces gilchristii;Blastomyces gilchristii SLH14081	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Ajellomycetaceae|Blastomyces|Blastomyces gilchristii|Blastomyces gilchristii SLH14081
1268274	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Leotiomycetes;Erysiphales;Erysiphaceae;Blumeria;Blumeria graminis;Blumeria graminis f. sp. tritici;Blumeria graminis f. sp. tritici 96224	Eukaryota|Ascomycota|Leotiomycetes|Erysiphales|Erysiphaceae|Blumeria|Blumeria graminis|Blumeria graminis f. sp. tritici 96224
4779	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Bremia;Bremia lactucae	Eukaryota|Oomycota|unclassified Oomycota class|Peronosporales|Peronosporaceae|Bremia|Bremia lactucae|unclassified Bremia lactucae subspecies/strain
1658174	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Ajellomycetaceae;Blastomyces;Blastomyces percursus	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Ajellomycetaceae|Blastomyces|Blastomyces percursus|unclassified Blastomyces percursus subspecies/strain
5476	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;CUG-Ser1 clade;Debaryomycetaceae;Candida/Lodderomyces clade;Candida;Candida albicans	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Debaryomycetaceae|Candida|Candida albicans|unclassified Candida albicans subspecies/strain
237561	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;CUG-Ser1 clade;Debaryomycetaceae;Candida/Lodderomyces clade;Candida;Candida albicans;Candida albicans SC5314	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Debaryomycetaceae|Candida|Candida albicans|Candida albicans SC5314
294748	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;CUG-Ser1 clade;Debaryomycetaceae;Candida/Lodderomyces clade;Candida;Candida albicans;Candida albicans WO-1	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Debaryomycetaceae|Candida|Candida albicans|Candida albicans WO-1
498019	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;CUG-Ser1 clade;Metschnikowiaceae;Metschnikowiaceae incertae sedis;Candida/Metschnikowiaceae;[Candida] auris	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Metschnikowiaceae|unclassified Metschnikowiaceae genus|[Candida] auris|unclassified [Candida] auris subspecies/strain
86049	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;Cladophialophora carrionii	Eukaryota|Ascomycota|Eurotiomycetes|Chaetothyriales|Herpotrichiellaceae|Cladophialophora|Cladophialophora carrionii|unclassified Cladophialophora carrionii subspecies/strain
240176	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Agaricineae;Psathyrellaceae;Coprinopsis;Coprinopsis cinerea;Coprinopsis cinerea okayama7#130	Eukaryota|Basidiomycota|Agaricomycetes|Agaricales|Psathyrellaceae|Coprinopsis|Coprinopsis cinerea|Coprinopsis cinerea okayama7#130
1231522	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;CUG-Ser1 clade;Metschnikowiaceae;Metschnikowiaceae incertae sedis;Candida/Metschnikowiaceae;[Candida] duobushaemuli	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Metschnikowiaceae|unclassified Metschnikowiaceae genus|[Candida] duobushaemuli|unclassified [Candida] duobushaemuli subspecies/strain
1220924	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Cyphellophoraceae;Cyphellophora;Cyphellophora europaea;Cyphellophora europaea CBS 101466	Eukaryota|Ascomycota|Eurotiomycetes|Chaetothyriales|Cyphellophoraceae|Cyphellophora|Cyphellophora europaea|Cyphellophora europaea CBS 101466
1296111	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus gattii species complex;Cryptococcus bacillisporus;Cryptococcus bacillisporus CA1873	Eukaryota|Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Cryptococcus|Cryptococcus bacillisporus|Cryptococcus bacillisporus CA1873
1296103	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus gattii species complex;Cryptococcus gattii;Cryptococcus gattii EJB2	Eukaryota|Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Cryptococcus|Cryptococcus gattii|Cryptococcus gattii EJB2
1296105	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus gattii species complex;Cryptococcus tetragattii;Cryptococcus tetragattii IND107	Eukaryota|Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Cryptococcus|Cryptococcus tetragattii|Cryptococcus tetragattii IND107
1296108	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus gattii species complex;Cryptococcus gattii;Cryptococcus gattii NT-10	Eukaryota|Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Cryptococcus|Cryptococcus gattii|Cryptococcus gattii NT-10
294750	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus gattii species complex;Cryptococcus deuterogattii;Cryptococcus deuterogattii R265	Eukaryota|Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Cryptococcus|Cryptococcus deuterogattii|Cryptococcus deuterogattii R265
367775	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus gattii species complex;Cryptococcus gattii;Cryptococcus gattii WM276	Eukaryota|Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Cryptococcus|Cryptococcus gattii|Cryptococcus gattii WM276
794803	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;dothideomyceta;Dothideomycetes;Pleosporomycetidae;Pleosporomycetidae incertae sedis;Gloniaceae;Cenococcum;Cenococcum geophilum;Cenococcum geophilum 1.58	Eukaryota|Ascomycota|Dothideomycetes|unclassified Dothideomycetes order|Gloniaceae|Cenococcum|Cenococcum geophilum|Cenococcum geophilum 1.58
284593	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Nakaseomyces;Nakaseomyces glabratus;Nakaseomyces glabratus CBS 138	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Saccharomycetaceae|Nakaseomyces|Nakaseomyces glabratus|Nakaseomyces glabratus CBS 138
645133	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum graminicola species complex;Colletotrichum graminicola;Colletotrichum graminicola M1.001	Eukaryota|Ascomycota|Sordariomycetes|Glomerellales|Glomerellaceae|Colletotrichum|Colletotrichum graminicola|Colletotrichum graminicola M1.001
45357	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;CUG-Ser1 clade;Metschnikowiaceae;Metschnikowiaceae incertae sedis;Candida/Metschnikowiaceae;[Candida] haemuli	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Metschnikowiaceae|unclassified Metschnikowiaceae genus|[Candida] haemuli|unclassified [Candida] haemuli subspecies/strain
396776	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Coccidioides;Coccidioides immitis;Coccidioides immitis H538.4	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Coccidioides|Coccidioides immitis|Coccidioides immitis H538.4
404692	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Coccidioides;Coccidioides immitis;Coccidioides immitis RMSCC 2394	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Coccidioides|Coccidioides immitis|Coccidioides immitis RMSCC 2394
454286	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Coccidioides;Coccidioides immitis;Coccidioides immitis RMSCC 3703	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Coccidioides|Coccidioides immitis|Coccidioides immitis RMSCC 3703
246410	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Coccidioides;Coccidioides immitis;Coccidioides immitis RS	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Coccidioides|Coccidioides immitis|Coccidioides immitis RS
5501	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Coccidioides;Coccidioides immitis	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Coccidioides|Coccidioides immitis|unclassified Coccidioides immitis subspecies/strain
569365	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;Cladophialophora immunda	Eukaryota|Ascomycota|Eurotiomycetes|Chaetothyriales|Herpotrichiellaceae|Cladophialophora|Cladophialophora immunda|unclassified Cladophialophora immunda subspecies/strain
306902	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;CUG-Ser1 clade;Metschnikowiaceae;Clavispora;Clavispora lusitaniae;Clavispora lusitaniae ATCC 42720	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Metschnikowiaceae|Clavispora|Clavispora lusitaniae|Clavispora lusitaniae ATCC 42720
283643	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus neoformans species complex;Cryptococcus neoformans;Cryptococcus neoformans var. neoformans;Cryptococcus neoformans var. neoformans B-3501A	Eukaryota|Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Cryptococcus|Cryptococcus neoformans|Cryptococcus neoformans var. neoformans B-3501A
235443	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus neoformans species complex;Cryptococcus neoformans;Cryptococcus neoformans var. grubii;Cryptococcus neoformans var. grubii H99	Eukaryota|Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Cryptococcus|Cryptococcus neoformans|Cryptococcus neoformans var. grubii H99
214684	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus neoformans species complex;Cryptococcus neoformans;Cryptococcus neoformans var. neoformans;Cryptococcus neoformans var. neoformans JEC21	Eukaryota|Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Cryptococcus|Cryptococcus neoformans|Cryptococcus neoformans var. neoformans JEC21
5207	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus neoformans species complex;Cryptococcus neoformans	Eukaryota|Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Cryptococcus|Cryptococcus neoformans|unclassified Cryptococcus neoformans subspecies/strain
1396488	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus neoformans species complex;Cryptococcus neoformans;Cryptococcus neoformans var. neoformans;Cryptococcus neoformans var. neoformans XL280	Eukaryota|Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Cryptococcus|Cryptococcus neoformans|Cryptococcus neoformans var. neoformans XL280
578454	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;CUG-Ser1 clade;Debaryomycetaceae;Candida/Lodderomyces clade;Candida;Candida parapsilosis;Candida parapsilosis CDC317	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Debaryomycetaceae|Candida|Candida parapsilosis|Candida parapsilosis CDC317
222929	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Coccidioides;Coccidioides posadasii;Coccidioides posadasii C735 delta SOWgp	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Coccidioides|Coccidioides posadasii|Coccidioides posadasii C735 delta SOWgp
469472	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Coccidioides;Coccidioides posadasii;Coccidioides posadasii CPA 0001	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Coccidioides|Coccidioides posadasii|Coccidioides posadasii CPA 0001
490068	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Coccidioides;Coccidioides posadasii;Coccidioides posadasii CPA 0020	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Coccidioides|Coccidioides posadasii|Coccidioides posadasii CPA 0020
490069	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Coccidioides;Coccidioides posadasii;Coccidioides posadasii CPA 0066	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Coccidioides|Coccidioides posadasii|Coccidioides posadasii CPA 0066
490065	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Coccidioides;Coccidioides posadasii;Coccidioides posadasii RMSCC 1037	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Coccidioides|Coccidioides posadasii|Coccidioides posadasii RMSCC 1037
490066	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Coccidioides;Coccidioides posadasii;Coccidioides posadasii RMSCC 1038	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Coccidioides|Coccidioides posadasii|Coccidioides posadasii RMSCC 1038
469470	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Coccidioides;Coccidioides posadasii;Coccidioides posadasii RMSCC 2133	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Coccidioides|Coccidioides posadasii|Coccidioides posadasii RMSCC 2133
454284	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Coccidioides;Coccidioides posadasii;Coccidioides posadasii RMSCC 3488	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Coccidioides|Coccidioides posadasii|Coccidioides posadasii RMSCC 3488
469471	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Coccidioides;Coccidioides posadasii;Coccidioides posadasii RMSCC 3700	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Coccidioides|Coccidioides posadasii|Coccidioides posadasii RMSCC 3700
443226	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Coccidioides;Coccidioides posadasii;Coccidioides posadasii str. Silveira	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Coccidioides|Coccidioides posadasii|Coccidioides posadasii str. Silveira
418784	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;CUG-Ser1 clade;Metschnikowiaceae;Metschnikowiaceae incertae sedis;Candida/Metschnikowiaceae;[Candida] pseudohaemuli	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Metschnikowiaceae|unclassified Metschnikowiaceae genus|[Candida] pseudohaemuli|unclassified [Candida] pseudohaemuli subspecies/strain
1111077	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Clavicipitaceae;Claviceps;Claviceps purpurea;Claviceps purpurea 20.1	Eukaryota|Ascomycota|Sordariomycetes|Hypocreales|Clavicipitaceae|Claviceps|Claviceps purpurea|Claviceps purpurea 20.1
264361	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Chrysosporium;Chrysosporium queenslandicum	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Chrysosporium|Chrysosporium queenslandicum|unclassified Chrysosporium queenslandicum subspecies/strain
294747	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;CUG-Ser1 clade;Debaryomycetaceae;Candida/Lodderomyces clade;Candida;Candida tropicalis;Candida tropicalis MYA-3404	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Debaryomycetaceae|Candida|Candida tropicalis|Candida tropicalis MYA-3404
858893	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Herpotrichiellaceae;Exophiala;Exophiala dermatitidis;Exophiala dermatitidis NIH/UT8656	Eukaryota|Ascomycota|Eurotiomycetes|Chaetothyriales|Herpotrichiellaceae|Exophiala|Exophiala dermatitidis|Exophiala dermatitidis NIH/UT8656
