272559	cellular organisms;Bacteria;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis;Bacteroides fragilis NCTC 9343	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides fragilis|Bacteroides fragilis NCTC 9343
1095771	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;unclassified Ruminococcus;Ruminococcus sp. JC304	Bacteria|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminococcus|Ruminococcus sp. JC304|unclassified Ruminococcus sp. JC304 subspecies/strain
2293210	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;unclassified Ruminococcus;Ruminococcus sp. AM36-2AA	Bacteria|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminococcus|Ruminococcus sp. AM36-2AA|unclassified Ruminococcus sp. AM36-2AA subspecies/strain
1628085	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Butyricicoccaceae;Agathobaculum;Agathobaculum butyriciproducens	Bacteria|Bacillota|Clostridia|Eubacteriales|Butyricicoccaceae|Agathobaculum|Agathobaculum butyriciproducens|unclassified Agathobaculum butyriciproducens subspecies/strain
2292351	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;unclassified Eubacterium (in: firmicutes);Eubacterium sp. AM49-13BH	Bacteria|Bacillota|Clostridia|Eubacteriales|Eubacteriaceae|Eubacterium|Eubacterium sp. AM49-13BH|unclassified Eubacterium sp. AM49-13BH subspecies/strain
866789	cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775	Bacteria|Pseudomonadota|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Escherichia|Escherichia coli|Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775
717959	cellular organisms;Bacteria;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes shahii;Alistipes shahii WAL 8301	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes shahii|Alistipes shahii WAL 8301
1203611	cellular organisms;Bacteria;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes onderdonkii;Alistipes onderdonkii WAL 8169 = DSM 19147	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes onderdonkii|Alistipes onderdonkii WAL 8169 = DSM 19147
2292074	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;unclassified Ruminococcus;Ruminococcus sp. AM22-13	Bacteria|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminococcus|Ruminococcus sp. AM22-13|unclassified Ruminococcus sp. AM22-13 subspecies/strain
1339173	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnobacterium;environmental samples;uncultured Lachnobacterium sp.	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Lachnobacterium|uncultured Lachnobacterium sp.|unclassified uncultured Lachnobacterium sp. subspecies/strain
